rxaui,aui,str,archive_timestamp,created_timestamp,updated_timestamp,code,is_brand,lat,last_released,saui,vsab,rxcui,sab,tty,merged_to_rxcui,column_17
947,A10335796,Mesna,27-APR-2020 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,44,,ENG,06-APR-2020 00:00:00,,RXNORM_19AB_200406F,44,RXNORM,IN,44,
1424,A10334758,beta-Alanine,27-APR-2020 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,61,,ENG,06-APR-2020 00:00:00,,RXNORM_19AB_200406F,61,RXNORM,IN,61,
1684,A10334529,4-Aminobenzoic Acid,27-APR-2020 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,74,,ENG,06-APR-2020 00:00:00,,RXNORM_19AB_200406F,74,RXNORM,IN,74,
2192,A16791816,Eicosapentaenoic Acid,27-APR-2020 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,90,,ENG,06-APR-2020 00:00:00,,RXNORM_19AB_200406F,90,RXNORM,PIN,90,
2265,A10334531,5-Hydroxytryptophan,27-APR-2020 00:00:00,10-MAR-2005 00:00:00,06-NOV-2020 00:00:00,94,,ENG,06-APR-2020 00:00:00,,RXNORM_19AB_200406F,94,RXNORM,IN,94,
2311,A16793037,Ticlopidine Hydrochloride,27-APR-2020 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,97,,ENG,06-APR-2020 00:00:00,,RXNORM_19AB_200406F,97,RXNORM,PIN,97,
2332,A10334533,6-Aminocaproic Acid,27-APR-2020 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,99,,ENG,06-APR-2020 00:00:00,,RXNORM_19AB_200406F,99,RXNORM,IN,99,
2453,A10334534,6-Mercaptopurine,21-OCT-2010 00:00:00,10-MAR-2005 00:00:00,21-OCT-2010 00:00:00,103,,ENG,04-OCT-2010 00:00:00,,RXNORM_10AA_101004F,103,RXNORM,IN,103,
2663,A10336065,Oxyquinoline,27-APR-2020 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,110,,ENG,06-APR-2020 00:00:00,,RXNORM_19AB_200406F,110,RXNORM,IN,110,
4330,A10334539,Acebutolol,27-APR-2020 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,149,,ENG,06-APR-2020 00:00:00,,RXNORM_19AB_200406F,149,RXNORM,IN,149,
4414,A10334540,Acenocoumarol,27-APR-2020 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,154,,ENG,06-APR-2020 00:00:00,,RXNORM_19AB_200406F,154,RXNORM,IN,154,
4458,A10334542,Acepromazine,27-APR-2020 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,155,,ENG,06-APR-2020 00:00:00,,RXNORM_19AB_200406F,155,RXNORM,IN,155,
4565,A10334544,Acetanilide,15-NOV-2006 00:00:00,10-MAR-2005 00:00:00,15-NOV-2006 00:00:00,162,,ENG,,,RXNORM_06AC_061012F,162,RXNORM,IN,162,
4655,A10334545,Acetazolamide,27-APR-2020 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,167,,ENG,06-APR-2020 00:00:00,,RXNORM_19AB_200406F,167,RXNORM,IN,167,
4714,A10338597,Acetic Acid,27-APR-2020 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,168,,ENG,06-APR-2020 00:00:00,,RXNORM_19AB_200406F,168,RXNORM,IN,168,
4855,A10334546,Acetohexamide,27-APR-2020 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,173,,ENG,06-APR-2020 00:00:00,,RXNORM_19AB_200406F,173,RXNORM,IN,173,
4998,A10334547,Acetone,27-APR-2020 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,178,,ENG,06-APR-2020 00:00:00,,RXNORM_19AB_200406F,178,RXNORM,IN,178,
5411,A10334548,Acetylcarnitine,27-APR-2020 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,193,,ENG,06-APR-2020 00:00:00,,RXNORM_19AB_200406F,193,RXNORM,IN,193,
5433,A10334549,Acetylcholine,27-APR-2020 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,194,,ENG,06-APR-2020 00:00:00,,RXNORM_19AB_200406F,194,RXNORM,IN,194,
5475,A10334550,Acetylcysteine,27-APR-2020 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,197,,ENG,06-APR-2020 00:00:00,,RXNORM_19AB_200406F,197,RXNORM,IN,197,
5588,A10334552,Acetyldigoxins,27-APR-2020 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,199,,ENG,06-APR-2020 00:00:00,,RXNORM_19AB_200406F,199,RXNORM,IN,199,
5608,A10334553,Acetylene,27-APR-2020 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,200,,ENG,06-APR-2020 00:00:00,,RXNORM_19AB_200406F,200,RXNORM,IN,200,
6433,A10334556,Acidulated Phosphate Fluoride,27-APR-2020 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,236,,ENG,06-APR-2020 00:00:00,,RXNORM_19AB_200406F,236,RXNORM,IN,236,
6506,A10334557,Aclarubicin,27-APR-2020 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,239,,ENG,06-APR-2020 00:00:00,,RXNORM_19AB_200406F,239,RXNORM,IN,239,
6658,A10334558,Aconite,27-APR-2020 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,242,,ENG,06-APR-2020 00:00:00,,RXNORM_19AB_200406F,242,RXNORM,IN,242,
7012,A10334559,Acriflavine,27-APR-2020 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,249,,ENG,06-APR-2020 00:00:00,,RXNORM_19AB_200406F,249,RXNORM,IN,249,
7746,A10336460,Spectinomycin,27-APR-2020 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,270,,ENG,06-APR-2020 00:00:00,,RXNORM_19AB_200406F,270,RXNORM,IN,270,
7824,A10334562,Activated Charcoal,27-APR-2020 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,272,,ENG,06-APR-2020 00:00:00,,RXNORM_19AB_200406F,272,RXNORM,IN,272,
8011,A10334564,Acyclovir,27-APR-2020 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,281,,ENG,06-APR-2020 00:00:00,,RXNORM_19AB_200406F,281,RXNORM,IN,281,
8416,A10334566,Adenine,27-APR-2020 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,290,,ENG,06-APR-2020 00:00:00,,RXNORM_19AB_200406F,290,RXNORM,IN,290,
8490,A10334567,Adenine Nucleotides,11-OCT-2006 00:00:00,10-MAR-2005 00:00:00,11-OCT-2006 00:00:00,292,,ENG,,,RXNORM_06AC_060901F,292,RXNORM,IN,292,
8755,A10334568,Adenosine,27-APR-2020 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,296,,ENG,06-APR-2020 00:00:00,,RXNORM_19AB_200406F,296,RXNORM,IN,296,
9557,A10334570,Adenosine Triphosphate,27-APR-2020 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,318,,ENG,06-APR-2020 00:00:00,,RXNORM_19AB_200406F,318,RXNORM,IN,318,
11372,A10334573,Adrenaline Hydrochloride,31-MAR-2009 00:00:00,10-MAR-2005 00:00:00,31-MAR-2009 00:00:00,362,,ENG,02-MAR-2009 00:00:00,,RXNORM_08AB_090302F,362,RXNORM,IN,362,
11992,A10335040,Corticotropin,27-APR-2020 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,376,,ENG,06-APR-2020 00:00:00,,RXNORM_19AB_200406F,376,RXNORM,IN,376,
12271,A16789318,Polymyxin B Sulfate,27-APR-2020 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,388,,ENG,06-APR-2020 00:00:00,,RXNORM_19AB_200406F,388,RXNORM,PIN,388,
12646,A10334578,Agar,27-APR-2020 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,397,,ENG,06-APR-2020 00:00:00,,RXNORM_19AB_200406F,397,RXNORM,IN,397,
13284,A10334579,Air,27-APR-2020 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,411,,ENG,06-APR-2020 00:00:00,,RXNORM_19AB_200406F,411,RXNORM,IN,411,
13553,A10334580,Ajmaline,27-APR-2020 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,423,,ENG,06-APR-2020 00:00:00,,RXNORM_19AB_200406F,423,RXNORM,IN,423,
13590,A10334582,Alanine,27-APR-2020 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,426,,ENG,06-APR-2020 00:00:00,,RXNORM_19AB_200406F,426,RXNORM,IN,426,
13783,A10334583,Albendazole,27-APR-2020 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,430,,ENG,06-APR-2020 00:00:00,,RXNORM_19AB_200406F,430,RXNORM,IN,430,
13875,A10334585,Albumins,07-OCT-2015 00:00:00,10-MAR-2005 00:00:00,28-SEP-2015 00:00:00,433,,ENG,05-OCT-2015 00:00:00,,RXNORM_15AA_151005F,433,RXNORM,IN,433,
13966,A10334586,Albuterol,27-APR-2020 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,435,,ENG,06-APR-2020 00:00:00,,RXNORM_19AB_200406F,435,RXNORM,IN,435,
14642,A10335314,Ethanol,27-APR-2020 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,448,,ENG,06-APR-2020 00:00:00,,RXNORM_19AB_200406F,448,RXNORM,IN,448,
15174,A10334587,Alcohols,07-OCT-2015 00:00:00,10-MAR-2005 00:00:00,28-SEP-2015 00:00:00,455,,ENG,05-OCT-2015 00:00:00,,RXNORM_15AA_151005F,455,RXNORM,IN,455,
15337,A10334588,Alcuronium,27-APR-2020 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,460,,ENG,06-APR-2020 00:00:00,,RXNORM_19AB_200406F,460,RXNORM,IN,460,
15732,A0021526,Alfenta,15-MAR-2005 00:00:00,10-MAR-2005 00:00:00,30-NOV-2005 00:00:00,479,,ENG,,,RXNORM_04AC_050224F,479,RXNORM,BN,479,
15736,A2673727,Rapifen,30-NOV-2005 00:00:00,10-MAR-2005 00:00:00,30-NOV-2005 00:00:00,479,,ENG,,,RXNORM_05AB_050914F,479,RXNORM,BN,479,
15741,A10334592,Alfentanil,27-APR-2020 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,480,,ENG,06-APR-2020 00:00:00,,RXNORM_19AB_200406F,480,RXNORM,IN,480,
16421,A10334595,Allantoin,27-APR-2020 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,508,,ENG,06-APR-2020 00:00:00,,RXNORM_19AB_200406F,508,RXNORM,IN,508,
16634,A10334596,Allethrin,27-APR-2020 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,513,,ENG,06-APR-2020 00:00:00,,RXNORM_19AB_200406F,513,RXNORM,IN,513,
16710,A10334597,Allopurinol,27-APR-2020 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,519,,ENG,06-APR-2020 00:00:00,,RXNORM_19AB_200406F,519,RXNORM,IN,519,
16893,A10334598,Allylestrenol,27-APR-2020 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,525,,ENG,06-APR-2020 00:00:00,,RXNORM_19AB_200406F,525,RXNORM,IN,525,
16963,A10334599,Almitrine,27-APR-2020 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,528,,ENG,06-APR-2020 00:00:00,,RXNORM_19AB_200406F,528,RXNORM,IN,528,
16979,A5064377,Almitrine Bismesylate,26-JUL-2005 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,529,,ENG,,,RXNORM_05AA_050617F,529,RXNORM,IN,529,
17218,A10334601,alpha 1-Antitrypsin,27-APR-2020 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,535,,ENG,06-APR-2020 00:00:00,,RXNORM_19AB_200406F,535,RXNORM,IN,535,
17330,A10335577,Interferon-alpha,07-OCT-2015 00:00:00,10-MAR-2005 00:00:00,28-SEP-2015 00:00:00,541,,ENG,05-OCT-2015 00:00:00,,RXNORM_15AA_151005F,541,RXNORM,IN,541,
17672,A10360262,ALPHA-AMYLASE,24-OCT-2014 00:00:00,10-MAR-2005 00:00:00,22-APR-2015 00:00:00,560,,ENG,06-OCT-2014 00:00:00,,RXNORM_14AA_141006F,560,RXNORM,IN,560,
17748,A10335248,Eflornithine,27-APR-2020 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,569,,ENG,06-APR-2020 00:00:00,,RXNORM_19AB_200406F,569,RXNORM,IN,569,
18003,A10334602,Alphaprodine,27-APR-2020 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,594,,ENG,06-APR-2020 00:00:00,,RXNORM_19AB_200406F,594,RXNORM,IN,594,
18032,A10334593,Algestone,27-APR-2020 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,595,,ENG,06-APR-2020 00:00:00,,RXNORM_19AB_200406F,595,RXNORM,IN,595,
18060,A10334603,Alprazolam,27-APR-2020 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,596,,ENG,06-APR-2020 00:00:00,,RXNORM_19AB_200406F,596,RXNORM,IN,596,
18108,A10334604,Alprenolol,27-APR-2020 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,597,,ENG,06-APR-2020 00:00:00,,RXNORM_19AB_200406F,597,RXNORM,IN,597,
18140,A10334605,Alprostadil,27-APR-2020 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,598,,ENG,06-APR-2020 00:00:00,,RXNORM_19AB_200406F,598,RXNORM,IN,598,
18255,A10334607,Alseroxylon,27-APR-2020 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,599,,ENG,06-APR-2020 00:00:00,,RXNORM_19AB_200406F,599,RXNORM,IN,599,
18519,A10334474,Aluminum aspirin,27-APR-2020 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,611,,ENG,06-APR-2020 00:00:00,,RXNORM_19AB_200406F,611,RXNORM,IN,611,
18532,A10334610,Aluminum Hydroxide,27-APR-2020 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,612,,ENG,06-APR-2020 00:00:00,,RXNORM_19AB_200406F,612,RXNORM,IN,612,
18667,A16796726,Aluminum Hydroxide Gel,27-APR-2020 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,613,,ENG,06-APR-2020 00:00:00,,RXNORM_19AB_200406F,613,RXNORM,PIN,613,
18680,A10334612,Aluminum Oxide,27-APR-2020 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,615,,ENG,06-APR-2020 00:00:00,,RXNORM_19AB_200406F,615,RXNORM,IN,615,
18986,A16791817,Amantadine Sulfate,27-APR-2020 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,621,,ENG,06-APR-2020 00:00:00,,RXNORM_19AB_200406F,621,RXNORM,PIN,621,
19033,A10334467,Ambenonium,27-APR-2020 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,623,,ENG,06-APR-2020 00:00:00,,RXNORM_19AB_200406F,623,RXNORM,IN,623,
19038,A1665861,AMBENONIUM,15-MAR-2005 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,623,,ENG,,,RXNORM_04AC_050224F,623,RXNORM,IN,623,
19050,A16788026,Ambenonium Chloride,27-APR-2020 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,624,,ENG,06-APR-2020 00:00:00,,RXNORM_19AB_200406F,624,RXNORM,PIN,624,
19082,A10334617,Ambroxol,27-APR-2020 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,625,,ENG,06-APR-2020 00:00:00,,RXNORM_19AB_200406F,625,RXNORM,IN,625,
19153,A10334618,Amdinocillin,27-APR-2020 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,626,,ENG,06-APR-2020 00:00:00,,RXNORM_19AB_200406F,626,RXNORM,IN,626,
19193,A10334619,Amdinocillin Pivoxil,27-APR-2020 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,627,,ENG,06-APR-2020 00:00:00,,RXNORM_19AB_200406F,627,RXNORM,IN,627,
19532,A10335880,Mitomycin,27-APR-2020 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,632,,ENG,06-APR-2020 00:00:00,,RXNORM_19AB_200406F,632,RXNORM,IN,632,
19755,A10334482,Amikacin,27-APR-2020 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,641,,ENG,06-APR-2020 00:00:00,,RXNORM_19AB_200406F,641,RXNORM,IN,641,
19817,A10334624,Amiloride,27-APR-2020 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,644,,ENG,06-APR-2020 00:00:00,,RXNORM_19AB_200406F,644,RXNORM,IN,644,
19854,A10334625,Aminacrine,27-APR-2020 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,645,,ENG,06-APR-2020 00:00:00,,RXNORM_19AB_200406F,645,RXNORM,IN,645,
20247,A10334626,Amino Acids,17-MAR-2017 00:00:00,10-MAR-2005 00:00:00,02-MAR-2017 00:00:00,658,,ENG,06-MAR-2017 00:00:00,,RXNORM_16AB_170306F,658,RXNORM,IN,658,
20734,A10334628,Aminoglutethimide,27-APR-2020 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,677,,ENG,06-APR-2020 00:00:00,,RXNORM_19AB_200406F,677,RXNORM,IN,677,
20867,A10334629,Aminolevulinic Acid,27-APR-2020 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,683,,ENG,06-APR-2020 00:00:00,,RXNORM_19AB_200406F,683,RXNORM,IN,683,
21101,A10334483,Aminophylline,27-APR-2020 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,689,,ENG,06-APR-2020 00:00:00,,RXNORM_19AB_200406F,689,RXNORM,IN,689,
21218,A10334630,Aminopyrine,27-APR-2020 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,695,,ENG,06-APR-2020 00:00:00,,RXNORM_19AB_200406F,695,RXNORM,IN,695,
21313,A10334631,Aminosalicylic Acid,31-MAR-2009 00:00:00,10-MAR-2005 00:00:00,31-MAR-2009 00:00:00,7833,,ENG,02-MAR-2009 00:00:00,,RXNORM_08AB_090302F,699,RXNORM,IN,7833,
21396,A10334632,Amiodarone,27-APR-2020 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,703,,ENG,06-APR-2020 00:00:00,,RXNORM_19AB_200406F,703,RXNORM,IN,703,
21431,A10334484,Amitriptyline,27-APR-2020 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,704,,ENG,06-APR-2020 00:00:00,,RXNORM_19AB_200406F,704,RXNORM,IN,704,
21565,A10334634,Ammonium,27-APR-2020 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,709,,ENG,06-APR-2020 00:00:00,,RXNORM_19AB_200406F,709,RXNORM,IN,709,
21589,A10334635,Ammonium Chloride,27-APR-2020 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,712,,ENG,06-APR-2020 00:00:00,,RXNORM_19AB_200406F,712,RXNORM,IN,712,
21751,A10334637,Amodiaquine,27-APR-2020 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,720,,ENG,06-APR-2020 00:00:00,,RXNORM_19AB_200406F,720,RXNORM,IN,720,
21816,A10334638,Amoxapine,27-APR-2020 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,722,,ENG,06-APR-2020 00:00:00,,RXNORM_19AB_200406F,722,RXNORM,IN,722,
21855,A10334639,Amoxicillin,27-APR-2020 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,723,,ENG,06-APR-2020 00:00:00,,RXNORM_19AB_200406F,723,RXNORM,IN,723,
22004,A10334641,Amphetamine,27-APR-2020 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,725,,ENG,06-APR-2020 00:00:00,,RXNORM_19AB_200406F,725,RXNORM,IN,725,
22213,A10334644,Amphotericin B,27-APR-2020 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,732,,ENG,06-APR-2020 00:00:00,,RXNORM_19AB_200406F,732,RXNORM,IN,732,
22245,A10334645,Ampicillin,27-APR-2020 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,733,,ENG,06-APR-2020 00:00:00,,RXNORM_19AB_200406F,733,RXNORM,IN,733,
22345,A10334647,Amsacrine,27-APR-2020 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,739,,ENG,06-APR-2020 00:00:00,,RXNORM_19AB_200406F,739,RXNORM,IN,739,
22438,A10334650,Amyl Nitrite,27-APR-2020 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,742,,ENG,06-APR-2020 00:00:00,,RXNORM_19AB_200406F,742,RXNORM,IN,742,
22477,A10334651,Amylases,27-APR-2020 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,743,,ENG,06-APR-2020 00:00:00,,RXNORM_19AB_200406F,743,RXNORM,IN,743,
23353,A10334659,Ancrod,27-APR-2020 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,772,,ENG,06-APR-2020 00:00:00,,RXNORM_19AB_200406F,772,RXNORM,IN,772,
