rxaui,aui,str,archive_timestamp,created_timestamp,updated_timestamp,code,is_brand,lat,last_released,saui,vsab,rxcui,sab,tty,merged_to_rxcui,column_17
57629,A10334486,Caffeine,27-APR-2020 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,1886,,ENG,06-APR-2020 00:00:00,,RXNORM_19AB_200406F,1886,RXNORM,IN,1886,
57704,A10334831,Calcifediol,27-APR-2020 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,1889,,ENG,06-APR-2020 00:00:00,,RXNORM_19AB_200406F,1889,RXNORM,IN,1889,
57902,A10334832,Calcitriol,27-APR-2020 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,1894,,ENG,06-APR-2020 00:00:00,,RXNORM_19AB_200406F,1894,RXNORM,IN,1894,
58013,A10334833,Calcium,27-APR-2020 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,1895,,ENG,06-APR-2020 00:00:00,,RXNORM_19AB_200406F,1895,RXNORM,IN,1895,
58091,A10334834,Calcium Carbonate,27-APR-2020 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,1897,,ENG,06-APR-2020 00:00:00,,RXNORM_19AB_200406F,1897,RXNORM,IN,1897,
58288,A10334835,Calcium Chloride,27-APR-2020 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,1901,,ENG,06-APR-2020 00:00:00,,RXNORM_19AB_200406F,1901,RXNORM,IN,1901,
58326,A0034003,Calcium Cyanamide,26-JUL-2005 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,1902,,ENG,,,RXNORM_05AA_050617F,1902,RXNORM,IN,1902,
58348,A0052754,Edetate Disodium Calcium,26-JUL-2005 00:00:00,10-MAR-2005 00:00:00,31-MAR-2009 00:00:00,1903,,ENG,,,RXNORM_05AA_050617F,1903,RXNORM,IN,1903,
58398,A16791824,Calcium Dobesilate,27-APR-2020 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,1904,,ENG,06-APR-2020 00:00:00,,RXNORM_19AB_200406F,1904,RXNORM,PIN,1904,
58427,A10334839,Calcium Fluoride,27-APR-2020 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,1905,,ENG,06-APR-2020 00:00:00,,RXNORM_19AB_200406F,1905,RXNORM,IN,1905,
58448,A10334840,Calcium Glucarate,27-APR-2020 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,1907,,ENG,06-APR-2020 00:00:00,,RXNORM_19AB_200406F,1907,RXNORM,IN,1907,
58455,A10334841,Calcium Gluconate,27-APR-2020 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,1908,,ENG,06-APR-2020 00:00:00,,RXNORM_19AB_200406F,1908,RXNORM,IN,1908,
58495,A10334842,Calcium Glycerophosphate,27-APR-2020 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,1909,,ENG,06-APR-2020 00:00:00,,RXNORM_19AB_200406F,1909,RXNORM,IN,1909,
58514,A0034031,Calcium Hydroxide,26-JUL-2005 00:00:00,10-MAR-2005 00:00:00,26-JUL-2005 00:00:00,1910,,ENG,,,RXNORM_05AA_050617F,1910,RXNORM,IN,1910,
58548,A16794278,Calcium Ipodate,27-APR-2020 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,1911,,ENG,06-APR-2020 00:00:00,,RXNORM_19AB_200406F,1911,RXNORM,PIN,1911,
58681,A16791825,Calcium Pantothenate,27-APR-2020 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,1918,,ENG,06-APR-2020 00:00:00,,RXNORM_19AB_200406F,1918,RXNORM,PIN,1918,
58801,A10334845,Calcium Sulfate,27-APR-2020 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,1925,,ENG,06-APR-2020 00:00:00,,RXNORM_19AB_200406F,1925,RXNORM,IN,1925,
58849,A16796727,Calcium Valproate,27-APR-2020 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,1927,,ENG,06-APR-2020 00:00:00,,RXNORM_19AB_200406F,1927,RXNORM,PIN,1927,
59209,A10334848,Cambendazole,27-APR-2020 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,1951,,ENG,06-APR-2020 00:00:00,,RXNORM_19AB_200406F,1951,RXNORM,IN,1951,
59230,A10334850,Camphor,27-APR-2020 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,1952,,ENG,06-APR-2020 00:00:00,,RXNORM_19AB_200406F,1952,RXNORM,IN,1952,
60576,A16791826,Canrenoate Potassium,27-APR-2020 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,1981,,ENG,06-APR-2020 00:00:00,,RXNORM_19AB_200406F,1981,RXNORM,PIN,1981,
60612,A10334855,Cantharidin,27-APR-2020 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,1984,,ENG,06-APR-2020 00:00:00,,RXNORM_19AB_200406F,1984,RXNORM,IN,1984,
60713,A16793040,Capreomycin Sulfate,27-APR-2020 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,1987,,ENG,06-APR-2020 00:00:00,,RXNORM_19AB_200406F,1987,RXNORM,PIN,1987,
60806,A10334859,Capsaicin,27-APR-2020 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,1992,,ENG,06-APR-2020 00:00:00,,RXNORM_19AB_200406F,1992,RXNORM,IN,1992,
60976,A10334860,Captopril,27-APR-2020 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,1998,,ENG,06-APR-2020 00:00:00,,RXNORM_19AB_200406F,1998,RXNORM,IN,1998,
61021,A10334862,Carbachol,27-APR-2020 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,1999,,ENG,06-APR-2020 00:00:00,,RXNORM_19AB_200406F,1999,RXNORM,IN,1999,
61130,A10334863,Carbamazepine,27-APR-2020 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,2002,,ENG,06-APR-2020 00:00:00,,RXNORM_19AB_200406F,2002,RXNORM,IN,2002,
61394,A10334866,Carbenicillin,27-APR-2020 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,2015,,ENG,06-APR-2020 00:00:00,,RXNORM_19AB_200406F,2015,RXNORM,IN,2015,
61438,A10334868,Carbenoxolone,27-APR-2020 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,2017,,ENG,06-APR-2020 00:00:00,,RXNORM_19AB_200406F,2017,RXNORM,IN,2017,
61471,A2366210,Glycyrrhetinic Acid 3-O-hemisuccinate,15-MAR-2005 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,2018,,ENG,,,RXNORM_04AC_050224F,2018,RXNORM,IN,2018,
61476,A16795515,Carbenoxolone Sodium,27-APR-2020 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,2018,,ENG,06-APR-2020 00:00:00,,RXNORM_19AB_200406F,2018,RXNORM,PIN,2018,
61496,A10334870,Carbidopa,27-APR-2020 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,2019,,ENG,06-APR-2020 00:00:00,,RXNORM_19AB_200406F,2019,RXNORM,IN,2019,
61547,A10334871,Carbimazole,27-APR-2020 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,2020,,ENG,06-APR-2020 00:00:00,,RXNORM_19AB_200406F,2020,RXNORM,IN,2020,
61585,A10334873,Carbocysteine,27-APR-2020 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,2023,,ENG,06-APR-2020 00:00:00,,RXNORM_19AB_200406F,2023,RXNORM,IN,2023,
61823,A10334874,Carbon Dioxide,27-APR-2020 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,2034,,ENG,06-APR-2020 00:00:00,,RXNORM_19AB_200406F,2034,RXNORM,IN,2034,
61939,A10334875,Carbon Monoxide,27-APR-2020 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,2037,,ENG,06-APR-2020 00:00:00,,RXNORM_19AB_200406F,2037,RXNORM,IN,2037,
62303,A10334877,Carboprost,27-APR-2020 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,2051,,ENG,06-APR-2020 00:00:00,,RXNORM_19AB_200406F,2051,RXNORM,IN,2051,
62502,A10334878,Carboxymethylcellulose,27-APR-2020 00:00:00,10-MAR-2005 00:00:00,24-NOV-2020 00:00:00,2062,,ENG,06-APR-2020 00:00:00,,RXNORM_19AB_200406F,2062,RXNORM,IN,2062,
62509,A5065233,Carboxymethylcellulose Sodium,15-MAR-2005 00:00:00,10-MAR-2005 00:00:00,24-NOV-2020 00:00:00,2062,,ENG,,,RXNORM_04AC_050224F,2062,RXNORM,IN,2062,
62528,A2865738,Carmellose sodium,15-MAR-2005 00:00:00,10-MAR-2005 00:00:00,24-NOV-2020 00:00:00,2062,,ENG,,,RXNORM_04AC_050224F,2062,RXNORM,IN,2062,
62531,A1700530,CARBOXYMETHYL CELLULOSE SODIUM,15-MAR-2005 00:00:00,10-MAR-2005 00:00:00,24-NOV-2020 00:00:00,2062,,ENG,,,RXNORM_04AC_050224F,2062,RXNORM,IN,2062,
62648,A10334879,Carbutamide,27-APR-2020 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,2068,,ENG,06-APR-2020 00:00:00,,RXNORM_19AB_200406F,2068,RXNORM,IN,2068,
64480,A10334881,Carisoprodol,27-APR-2020 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,2101,,ENG,06-APR-2020 00:00:00,,RXNORM_19AB_200406F,2101,RXNORM,IN,2101,
64586,A10334883,Carmustine,27-APR-2020 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,2105,,ENG,06-APR-2020 00:00:00,,RXNORM_19AB_200406F,2105,RXNORM,IN,2105,
64643,A10334884,Carnitine,27-APR-2020 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,2106,,ENG,06-APR-2020 00:00:00,,RXNORM_19AB_200406F,2106,RXNORM,IN,2106,
64934,A10334885,Carteolol,27-APR-2020 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,2116,,ENG,06-APR-2020 00:00:00,,RXNORM_19AB_200406F,2116,RXNORM,IN,2116,
64967,A1997431,articaine hydrochloride,15-MAR-2005 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,2117,,ENG,,,RXNORM_04AC_050224F,2117,RXNORM,IN,2117,
64973,A0035530,Carticaine,15-MAR-2005 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,2117,,ENG,,,RXNORM_04AC_050224F,2117,RXNORM,IN,2117,
64978,A5064515,Articaine hydrochloride (product),15-MAR-2005 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,2117,,ENG,,,RXNORM_04AC_050224F,2117,RXNORM,IN,2117,
65322,A10334888,Castor Oil,27-APR-2020 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,2129,,ENG,06-APR-2020 00:00:00,,RXNORM_19AB_200406F,2129,RXNORM,IN,2129,
65597,A10338690,CATALASE,27-APR-2020 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,2133,,ENG,06-APR-2020 00:00:00,,RXNORM_19AB_200406F,2133,RXNORM,IN,2133,
66607,A10334893,Cefaclor,27-APR-2020 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,2176,,ENG,06-APR-2020 00:00:00,,RXNORM_19AB_200406F,2176,RXNORM,IN,2176,
66646,A10334894,Cefadroxil,27-APR-2020 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,2177,,ENG,06-APR-2020 00:00:00,,RXNORM_19AB_200406F,2177,RXNORM,IN,2177,
66683,A10334896,Cefamandole,27-APR-2020 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,2178,,ENG,06-APR-2020 00:00:00,,RXNORM_19AB_200406F,2178,RXNORM,IN,2178,
66722,A10334897,Cefatrizine,27-APR-2020 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,2179,,ENG,06-APR-2020 00:00:00,,RXNORM_19AB_200406F,2179,RXNORM,IN,2179,
66747,A10334898,Cefazolin,27-APR-2020 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,2180,,ENG,06-APR-2020 00:00:00,,RXNORM_19AB_200406F,2180,RXNORM,IN,2180,
66809,A10334900,Cefmetazole,27-APR-2020 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,2182,,ENG,06-APR-2020 00:00:00,,RXNORM_19AB_200406F,2182,RXNORM,IN,2182,
66841,A10334902,Cefonicid,27-APR-2020 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,2183,,ENG,06-APR-2020 00:00:00,,RXNORM_19AB_200406F,2183,RXNORM,IN,2183,
66870,A10334903,Cefoperazone,27-APR-2020 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,2184,,ENG,06-APR-2020 00:00:00,,RXNORM_19AB_200406F,2184,RXNORM,IN,2184,
66901,A0036253,Ceftotan,10-MAY-2006 00:00:00,10-MAR-2005 00:00:00,10-MAY-2006 00:00:00,2185,,ENG,,,RXNORM_06AA_060406F,2185,RXNORM,BN,2185,
66908,A10334905,Cefotaxime,27-APR-2020 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,2186,,ENG,06-APR-2020 00:00:00,,RXNORM_19AB_200406F,2186,RXNORM,IN,2186,
66947,A10334906,Cefotetan,27-APR-2020 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,2187,,ENG,06-APR-2020 00:00:00,,RXNORM_19AB_200406F,2187,RXNORM,IN,2187,
66981,A10334907,Cefotiam,27-APR-2020 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,2188,,ENG,06-APR-2020 00:00:00,,RXNORM_19AB_200406F,2188,RXNORM,IN,2188,
67003,A10334908,Cefoxitin,27-APR-2020 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,2189,,ENG,06-APR-2020 00:00:00,,RXNORM_19AB_200406F,2189,RXNORM,IN,2189,
67036,A10334909,Cefsulodin,27-APR-2020 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,2190,,ENG,06-APR-2020 00:00:00,,RXNORM_19AB_200406F,2190,RXNORM,IN,2190,
67065,A10334910,Ceftazidime,27-APR-2020 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,2191,,ENG,06-APR-2020 00:00:00,,RXNORM_19AB_200406F,2191,RXNORM,IN,2191,
67099,A10334911,Ceftizoxime,27-APR-2020 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,2192,,ENG,06-APR-2020 00:00:00,,RXNORM_19AB_200406F,2192,RXNORM,IN,2192,
67131,A10334912,Ceftriaxone,27-APR-2020 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,2193,,ENG,06-APR-2020 00:00:00,,RXNORM_19AB_200406F,2193,RXNORM,IN,2193,
67167,A10334913,Cefuroxime,27-APR-2020 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,2194,,ENG,06-APR-2020 00:00:00,,RXNORM_19AB_200406F,2194,RXNORM,IN,2194,
67926,A10361199,CELLULASE,27-APR-2020 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,2219,,ENG,06-APR-2020 00:00:00,,RXNORM_19AB_200406F,2219,RXNORM,IN,2219,
67928,A0036601,Cellulase,15-MAR-2005 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,2219,,ENG,,,RXNORM_04AC_050224F,2219,RXNORM,IN,2219,
68040,A10334915,Cellulose,27-APR-2020 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,2221,,ENG,06-APR-2020 00:00:00,,RXNORM_19AB_200406F,2221,RXNORM,IN,2221,
68079,A10334916,"Cellulose, Oxidized",07-OCT-2015 00:00:00,10-MAR-2005 00:00:00,28-SEP-2015 00:00:00,2222,,ENG,05-OCT-2015 00:00:00,,RXNORM_15AA_151005F,2222,RXNORM,IN,2222,
68249,A10335764,Meclofenoxate,27-APR-2020 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,2228,,ENG,06-APR-2020 00:00:00,,RXNORM_19AB_200406F,2228,RXNORM,IN,2228,
68289,A10334919,Cephalexin,27-APR-2020 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,2231,,ENG,06-APR-2020 00:00:00,,RXNORM_19AB_200406F,2231,RXNORM,IN,2231,
68362,A10334920,Cephaloridine,27-APR-2020 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,2233,,ENG,06-APR-2020 00:00:00,,RXNORM_19AB_200406F,2233,RXNORM,IN,2233,
68439,A10334921,Cephalothin,27-APR-2020 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,2236,,ENG,06-APR-2020 00:00:00,,RXNORM_19AB_200406F,2236,RXNORM,IN,2236,
68507,A10334922,Cephapirin,27-APR-2020 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,2238,,ENG,06-APR-2020 00:00:00,,RXNORM_19AB_200406F,2238,RXNORM,IN,2238,
68541,A10334923,Cephradine,27-APR-2020 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,2239,,ENG,06-APR-2020 00:00:00,,RXNORM_19AB_200406F,2239,RXNORM,IN,2239,
68634,A10334924,Ceramides,27-APR-2020 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,2243,,ENG,06-APR-2020 00:00:00,,RXNORM_19AB_200406F,2243,RXNORM,IN,2243,
70295,A10334926,Cetrimides,27-APR-2020 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,2284,,ENG,06-APR-2020 00:00:00,,RXNORM_19AB_200406F,2284,RXNORM,IN,2284,
70321,A10334927,Cetylpyridinium,27-APR-2020 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,2286,,ENG,06-APR-2020 00:00:00,,RXNORM_19AB_200406F,2286,RXNORM,IN,2286,
70353,A16796728,Cetylpyridinium Chloride,27-APR-2020 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,2287,,ENG,06-APR-2020 00:00:00,,RXNORM_19AB_200406F,2287,RXNORM,PIN,2287,
70575,A10334929,Charcoal,27-APR-2020 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,2296,,ENG,06-APR-2020 00:00:00,,RXNORM_19AB_200406F,2296,RXNORM,IN,2296,
71274,A16791827,Chenodeoxycholic Acid,27-APR-2020 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,2323,,ENG,06-APR-2020 00:00:00,,RXNORM_19AB_200406F,2323,RXNORM,PIN,2323,
71954,A16795517,Chloral Hydrate,27-APR-2020 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,2344,,ENG,06-APR-2020 00:00:00,,RXNORM_19AB_200406F,2344,RXNORM,PIN,2344,
72042,A10334934,Chlorambucil,27-APR-2020 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,2346,,ENG,06-APR-2020 00:00:00,,RXNORM_19AB_200406F,2346,RXNORM,IN,2346,
72105,A10334935,Chloramphenicol,27-APR-2020 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,2348,,ENG,06-APR-2020 00:00:00,,RXNORM_19AB_200406F,2348,RXNORM,IN,2348,
72318,A10334937,Chlordiazepoxide,27-APR-2020 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,2356,,ENG,06-APR-2020 00:00:00,,RXNORM_19AB_200406F,2356,RXNORM,IN,2356,
72397,A10334938,Chlorhexidine,27-APR-2020 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,2358,,ENG,06-APR-2020 00:00:00,,RXNORM_19AB_200406F,2358,RXNORM,IN,2358,
72454,A16791828,Chlorhexidine Acetate,27-APR-2020 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,2359,,ENG,06-APR-2020 00:00:00,,RXNORM_19AB_200406F,2359,RXNORM,PIN,2359,
72460,A16791829,Chlorhexidine Hydrochloride,27-APR-2020 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,2361,,ENG,06-APR-2020 00:00:00,,RXNORM_19AB_200406F,2361,RXNORM,PIN,2361,
72579,A16791830,Chlormadinone Acetate,27-APR-2020 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,2369,,ENG,06-APR-2020 00:00:00,,RXNORM_19AB_200406F,2369,RXNORM,PIN,2369,
72645,A10334943,Chlormethiazole,27-APR-2020 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,2372,,ENG,06-APR-2020 00:00:00,,RXNORM_19AB_200406F,2372,RXNORM,IN,2372,
72676,A10334944,Chlormezanone,27-APR-2020 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,2373,,ENG,06-APR-2020 00:00:00,,RXNORM_19AB_200406F,2373,RXNORM,IN,2373,
72785,A10334945,Chlorobutanol,27-APR-2020 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,2378,,ENG,06-APR-2020 00:00:00,,RXNORM_19AB_200406F,2378,RXNORM,IN,2378,
72886,A10334946,Chloroguanide,26-OCT-2009 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,2382,,ENG,05-OCT-2009 00:00:00,,RXNORM_09AA_091005F,2382,RXNORM,IN,2382,
73034,A10334948,Chlorophyll,27-APR-2020 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,2388,,ENG,06-APR-2020 00:00:00,,RXNORM_19AB_200406F,2388,RXNORM,IN,2388,
73108,A10334949,Chloroquine,27-APR-2020 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,2393,,ENG,06-APR-2020 00:00:00,,RXNORM_19AB_200406F,2393,RXNORM,IN,2393,
73216,A10334951,Chlorothiazide,27-APR-2020 00:00:00,10-MAR-2005 00:00:00,27-APR-2020 00:00:00,2396,,ENG,06-APR-2020 00:00:00,,RXNORM_19AB_200406F,2396,RXNORM,IN,2396,
