id,effectiveTime,active,moduleId,conceptId,languageCode,typeId,term,caseSignificanceId
178018,20020131,1,900000000000207008,126890009,en,900000000000013009,Neoplasm of posterior wall of urinary bladder,900000000000020002
178018,20170731,1,900000000000207008,126890009,en,900000000000013009,Neoplasm of posterior wall of urinary bladder,900000000000448009
179014,20020131,1,900000000000207008,126891008,en,900000000000013009,Neoplasm of urinary bladder neck,900000000000020002
179014,20170731,1,900000000000207008,126891008,en,900000000000013009,Neoplasm of urinary bladder neck,900000000000448009
180012,20020131,1,900000000000207008,126892001,en,900000000000013009,Neoplasm of ureteric orifice of urinary bladder,900000000000020002
180012,20170731,1,900000000000207008,126892001,en,900000000000013009,Neoplasm of ureteric orifice of urinary bladder,900000000000448009
181011,20020131,1,900000000000207008,126893006,en,900000000000013009,Neoplasm of urachus,900000000000020002
181011,20170731,1,900000000000207008,126893006,en,900000000000013009,Neoplasm of urachus,900000000000448009
183014,20020131,1,900000000000207008,126895004,en,900000000000013009,Neoplasm of male genital organ,900000000000020002
183014,20170731,1,900000000000207008,126895004,en,900000000000013009,Neoplasm of male genital organ,900000000000448009
184015,20020131,1,900000000000207008,126896003,en,900000000000013009,Neoplasm of penis,900000000000020002
184015,20170731,1,900000000000207008,126896003,en,900000000000013009,Neoplasm of penis,900000000000448009
185019,20020131,1,900000000000207008,126897007,en,900000000000013009,Neoplasm of prepuce,900000000000020002
185019,20170731,1,900000000000207008,126897007,en,900000000000013009,Neoplasm of prepuce,900000000000448009
186018,20020131,1,900000000000207008,126898002,en,900000000000013009,Neoplasm of glans penis,900000000000020002
186018,20170731,1,900000000000207008,126898002,en,900000000000013009,Neoplasm of glans penis,900000000000448009
187010,20020131,1,900000000000207008,126899005,en,900000000000013009,Neoplasm of body of penis,900000000000020002
187010,20170731,1,900000000000207008,126899005,en,900000000000013009,Neoplasm of body of penis,900000000000448009
188017,20020131,1,900000000000207008,126900000,en,900000000000013009,Neoplasm of testis,900000000000020002
188017,20170731,1,900000000000207008,126900000,en,900000000000013009,Neoplasm of testis,900000000000448009
189013,20020131,1,900000000000207008,126901001,en,900000000000013009,Neoplasm of undescended testis,900000000000020002
189013,20170731,1,900000000000207008,126901001,en,900000000000013009,Neoplasm of undescended testis,900000000000448009
190016,20020131,1,900000000000207008,126902008,en,900000000000013009,Neoplasm of epididymis,900000000000020002
190016,20170731,1,900000000000207008,126902008,en,900000000000013009,Neoplasm of epididymis,900000000000448009
191017,20020131,1,900000000000207008,126903003,en,900000000000013009,Neoplasm of vas deferens,900000000000020002
191017,20170731,1,900000000000207008,126903003,en,900000000000013009,Neoplasm of vas deferens,900000000000448009
192012,20020131,1,900000000000207008,126904009,en,900000000000013009,Neoplasm of spermatic cord,900000000000020002
192012,20170731,1,900000000000207008,126904009,en,900000000000013009,Neoplasm of spermatic cord,900000000000448009
193019,20020131,1,900000000000207008,126905005,en,900000000000013009,Neoplasm of scrotum,900000000000020002
193019,20170731,1,900000000000207008,126905005,en,900000000000013009,Neoplasm of scrotum,900000000000448009
194013,20020131,1,900000000000207008,126906006,en,900000000000013009,Neoplasm of prostate,900000000000020002
194013,20170731,1,900000000000207008,126906006,en,900000000000013009,Neoplasm of prostate,900000000000448009
195014,20020131,1,900000000000207008,126907002,en,900000000000013009,Neoplasm of female genital organ,900000000000020002
195014,20170731,1,900000000000207008,126907002,en,900000000000013009,Neoplasm of female genital organ,900000000000448009
196010,20020131,1,900000000000207008,126908007,en,900000000000013009,Neoplasm of uterus,900000000000020002
196010,20170731,1,900000000000207008,126908007,en,900000000000013009,Neoplasm of uterus,900000000000448009
197018,20020131,1,900000000000207008,126909004,en,900000000000013009,Neoplasm of body of uterus,900000000000020002
197018,20170731,1,900000000000207008,126909004,en,900000000000013009,Neoplasm of body of uterus,900000000000448009
198011,20020131,1,900000000000207008,126910009,en,900000000000013009,Neoplasm of myometrium,900000000000020002
198011,20170731,1,900000000000207008,126910009,en,900000000000013009,Neoplasm of myometrium,900000000000448009
199015,20020131,1,900000000000207008,126911008,en,900000000000013009,Neoplasm of isthmus of uterus,900000000000020002
199015,20170731,1,900000000000207008,126911008,en,900000000000013009,Neoplasm of isthmus of uterus,900000000000448009
200017,20020131,1,900000000000207008,126912001,en,900000000000013009,Neoplasm of endocervix,900000000000020002
200017,20170731,1,900000000000207008,126912001,en,900000000000013009,Neoplasm of endocervix,900000000000448009
201018,20020131,1,900000000000207008,126913006,en,900000000000013009,Neoplasm of exocervix,900000000000020002
201018,20170731,1,900000000000207008,126913006,en,900000000000013009,Neoplasm of exocervix,900000000000448009
202013,20020131,1,900000000000207008,126914000,en,900000000000013009,Neoplasm of fundus uteri,900000000000020002
202013,20170731,1,900000000000207008,126914000,en,900000000000013009,Neoplasm of fundus uteri,900000000000448009
203015,20020131,1,900000000000207008,126915004,en,900000000000013009,Neoplasm of uterine adnexa,900000000000020002
203015,20170731,1,900000000000207008,126915004,en,900000000000013009,Neoplasm of uterine adnexa,900000000000448009
204014,20020131,1,900000000000207008,126916003,en,900000000000013009,Neoplasm of fallopian tube,900000000000020002
204014,20170731,1,900000000000207008,126916003,en,900000000000013009,Neoplasm of fallopian tube,900000000000448009
205010,20020131,1,900000000000207008,126917007,en,900000000000013009,Neoplasm of broad ligament,900000000000020002
205010,20170731,1,900000000000207008,126917007,en,900000000000013009,Neoplasm of broad ligament,900000000000448009
206011,20020131,1,900000000000207008,126918002,en,900000000000013009,Neoplasm of parametrium,900000000000020002
206011,20170731,1,900000000000207008,126918002,en,900000000000013009,Neoplasm of parametrium,900000000000448009
207019,20020131,1,900000000000207008,126919005,en,900000000000013009,Neoplasm of round ligament of uterus,900000000000020002
207019,20170731,1,900000000000207008,126919005,en,900000000000013009,Neoplasm of round ligament of uterus,900000000000448009
208012,20020131,1,900000000000207008,126920004,en,900000000000013009,Neoplasm of placenta,900000000000020002
208012,20170731,1,900000000000207008,126920004,en,900000000000013009,Neoplasm of placenta,900000000000448009
209016,20020131,1,900000000000207008,126921000,en,900000000000013009,Neoplasm of vagina,900000000000020002
209016,20170731,1,900000000000207008,126921000,en,900000000000013009,Neoplasm of vagina,900000000000448009
210014,20020131,1,900000000000207008,126922007,en,900000000000013009,Neoplasm of vulva,900000000000020002
210014,20170731,1,900000000000207008,126922007,en,900000000000013009,Neoplasm of vulva,900000000000448009
211013,20020131,1,900000000000207008,126923002,en,900000000000013009,Neoplasm of labia majora,900000000000020002
211013,20170731,1,900000000000207008,126923002,en,900000000000013009,Neoplasm of labia majora,900000000000448009
212018,20020131,1,900000000000207008,126924008,en,900000000000013009,Neoplasm of labia minora,900000000000020002
212018,20170731,1,900000000000207008,126924008,en,900000000000013009,Neoplasm of labia minora,900000000000448009
213011,20020131,1,900000000000207008,126925009,en,900000000000013009,Neoplasm of clitoris,900000000000020002
213011,20170731,1,900000000000207008,126925009,en,900000000000013009,Neoplasm of clitoris,900000000000448009
214017,20020131,1,900000000000207008,126926005,en,900000000000013009,Neoplasm of breast,900000000000020002
214017,20170731,1,900000000000207008,126926005,en,900000000000013009,Neoplasm of breast,900000000000448009
215016,20020131,1,900000000000207008,126927001,en,900000000000013009,Neoplasm of female breast,900000000000020002
215016,20170731,1,900000000000207008,126927001,en,900000000000013009,Neoplasm of female breast,900000000000448009
216015,20020131,1,900000000000207008,126928006,en,900000000000013009,Neoplasm of nipple of female breast,900000000000020002
216015,20170731,1,900000000000207008,126928006,en,900000000000013009,Neoplasm of nipple of female breast,900000000000448009
217012,20020131,1,900000000000207008,126929003,en,900000000000013009,Neoplasm of areola of female breast,900000000000020002
217012,20170731,1,900000000000207008,126929003,en,900000000000013009,Neoplasm of areola of female breast,900000000000448009
218019,20020131,1,900000000000207008,126930008,en,900000000000013009,Neoplasm of central portion of female breast,900000000000020002
218019,20170731,1,900000000000207008,126930008,en,900000000000013009,Neoplasm of central portion of female breast,900000000000448009
219010,20020131,1,900000000000207008,126931007,en,900000000000013009,Neoplasm of upper inner quadrant of female breast,900000000000020002
219010,20170731,1,900000000000207008,126931007,en,900000000000013009,Neoplasm of upper inner quadrant of female breast,900000000000448009
220016,20020131,1,900000000000207008,126932000,en,900000000000013009,Neoplasm of lower inner quadrant of female breast,900000000000020002
220016,20170731,1,900000000000207008,126932000,en,900000000000013009,Neoplasm of lower inner quadrant of female breast,900000000000448009
221017,20020131,1,900000000000207008,126933005,en,900000000000013009,Neoplasm of upper outer quadrant of female breast,900000000000020002
221017,20170731,1,900000000000207008,126933005,en,900000000000013009,Neoplasm of upper outer quadrant of female breast,900000000000448009
222012,20020131,1,900000000000207008,126934004,en,900000000000013009,Neoplasm of lower outer quadrant of female breast,900000000000020002
222012,20170731,1,900000000000207008,126934004,en,900000000000013009,Neoplasm of lower outer quadrant of female breast,900000000000448009
223019,20020131,1,900000000000207008,126935003,en,900000000000013009,Neoplasm of axillary tail of female breast,900000000000020002
223019,20170731,1,900000000000207008,126935003,en,900000000000013009,Neoplasm of axillary tail of female breast,900000000000448009
224013,20020131,1,900000000000207008,126936002,en,900000000000013009,Neoplasm of ectopic female breast tissue,900000000000020002
224013,20170731,1,900000000000207008,126936002,en,900000000000013009,Neoplasm of ectopic female breast tissue,900000000000448009
225014,20020131,1,900000000000207008,126937006,en,900000000000013009,Neoplasm of male breast,900000000000020002
225014,20170731,1,900000000000207008,126937006,en,900000000000013009,Neoplasm of male breast,900000000000448009
226010,20020131,1,900000000000207008,126938001,en,900000000000013009,Neoplasm of nipple of male breast,900000000000020002
226010,20170731,1,900000000000207008,126938001,en,900000000000013009,Neoplasm of nipple of male breast,900000000000448009
227018,20020131,1,900000000000207008,126939009,en,900000000000013009,Neoplasm of areola of male breast,900000000000020002
227018,20170731,1,900000000000207008,126939009,en,900000000000013009,Neoplasm of areola of male breast,900000000000448009
228011,20020131,1,900000000000207008,126940006,en,900000000000013009,Neoplasm of ectopic male breast tissue,900000000000020002
228011,20170731,1,900000000000207008,126940006,en,900000000000013009,Neoplasm of ectopic male breast tissue,900000000000448009
229015,20020131,1,900000000000207008,126941005,en,900000000000013009,Subdural hemorrhage due to birth trauma,900000000000020002
229015,20170731,1,900000000000207008,126941005,en,900000000000013009,Subdural hemorrhage due to birth trauma,900000000000448009
231012,20020131,1,900000000000207008,126943008,en,900000000000013009,Separation anxiety,900000000000020002
231012,20170731,1,900000000000207008,126943008,en,900000000000013009,Separation anxiety,900000000000448009
232017,20020131,1,900000000000207008,126944002,en,900000000000013009,Hypoxic-ischemic brain injury,900000000000020002
232017,20140731,0,900000000000207008,126944002,en,900000000000013009,Hypoxic-ischemic brain injury,900000000000020002
233010,20020131,1,900000000000207008,126945001,en,900000000000013009,Perinatal anoxic-ischemic brain injury,900000000000020002
233010,20170731,1,900000000000207008,126945001,en,900000000000013009,Perinatal anoxic-ischemic brain injury,900000000000448009
234016,20020131,1,900000000000207008,126946000,en,900000000000013009,Excessive cerumen in ear canal,900000000000020002
234016,20170731,1,900000000000207008,126946000,en,900000000000013009,Excessive cerumen in ear canal,900000000000448009
235015,20020131,1,900000000000207008,126947009,en,900000000000013009,Cerebellopontine angle tumor,900000000000020002
235015,20170731,1,900000000000207008,126947009,en,900000000000013009,Cerebellopontine angle tumor,900000000000448009
236019,20020131,1,900000000000207008,126948004,en,900000000000013009,Cerebellopontine angle meningioma,900000000000020002
236019,20170731,1,900000000000207008,126948004,en,900000000000013009,Cerebellopontine angle meningioma,900000000000448009
237011,20020131,1,900000000000207008,126949007,en,900000000000013009,Acoustic neuroma,900000000000020002
237011,20170731,1,900000000000207008,126949007,en,900000000000013009,Acoustic neuroma,900000000000448009
238018,20020131,1,900000000000207008,126950007,en,900000000000013009,Neoplasm of nervous system,900000000000020002
238018,20170731,1,900000000000207008,126950007,en,900000000000013009,Neoplasm of nervous system,900000000000448009
239014,20020131,1,900000000000207008,126951006,en,900000000000013009,Neoplasm of central nervous system,900000000000020002
239014,20170731,1,900000000000207008,126951006,en,900000000000013009,Neoplasm of central nervous system,900000000000448009
240011,20020131,1,900000000000207008,126952004,en,900000000000013009,Neoplasm of brain,900000000000020002
240011,20170731,1,900000000000207008,126952004,en,900000000000013009,Neoplasm of brain,900000000000448009
241010,20020131,1,900000000000207008,126953009,en,900000000000013009,Neoplasm of cerebrum,900000000000020002
241010,20170731,1,900000000000207008,126953009,en,900000000000013009,Neoplasm of cerebrum,900000000000448009
242015,20020131,1,900000000000207008,126954003,en,900000000000013009,Neoplasm of frontal lobe,900000000000020002
242015,20170731,1,900000000000207008,126954003,en,900000000000013009,Neoplasm of frontal lobe,900000000000448009
243013,20020131,1,900000000000207008,126955002,en,900000000000013009,Neoplasm of temporal lobe,900000000000020002
243013,20170731,1,900000000000207008,126955002,en,900000000000013009,Neoplasm of temporal lobe,900000000000448009
244019,20020131,1,900000000000207008,126956001,en,900000000000013009,Neoplasm of parietal lobe,900000000000020002
244019,20170731,1,900000000000207008,126956001,en,900000000000013009,Neoplasm of parietal lobe,900000000000448009
245018,20020131,1,900000000000207008,126957005,en,900000000000013009,Neoplasm of occipital lobe,900000000000020002
245018,20170731,1,900000000000207008,126957005,en,900000000000013009,Neoplasm of occipital lobe,900000000000448009
246017,20020131,1,900000000000207008,126958000,en,900000000000013009,Neoplasm of cerebral ventricle,900000000000020002
246017,20170731,1,900000000000207008,126958000,en,900000000000013009,Neoplasm of cerebral ventricle,900000000000448009
246017,20250401,0,900000000000207008,126958000,en,900000000000013009,Neoplasm of cerebral ventricle,900000000000448009
247014,20020131,1,900000000000207008,126959008,en,900000000000013009,Neoplasm of cerebral meninges,900000000000020002
247014,20170731,1,900000000000207008,126959008,en,900000000000013009,Neoplasm of cerebral meninges,900000000000448009
248016,20020131,1,900000000000207008,126960003,en,900000000000013009,Neoplasm of cerebellum,900000000000020002
248016,20170731,1,900000000000207008,126960003,en,900000000000013009,Neoplasm of cerebellum,900000000000448009
249012,20020131,1,900000000000207008,126961004,en,900000000000013009,Neoplasm of brain stem,900000000000020002
249012,20170731,1,900000000000207008,126961004,en,900000000000013009,Neoplasm of brain stem,900000000000448009
250012,20020131,1,900000000000207008,126962006,en,900000000000013009,Neoplasm of spinal cord,900000000000020002
250012,20170731,1,900000000000207008,126962006,en,900000000000013009,Neoplasm of spinal cord,900000000000448009
251011,20020131,1,900000000000207008,126963001,en,900000000000013009,Neoplasm of cauda equina,900000000000020002
251011,20170731,1,900000000000207008,126963001,en,900000000000013009,Neoplasm of cauda equina,900000000000448009
252016,20020131,1,900000000000207008,126964007,en,900000000000013009,Neoplasm of spinal meninges,900000000000020002
252016,20170731,1,900000000000207008,126964007,en,900000000000013009,Neoplasm of spinal meninges,900000000000448009
253014,20020131,1,900000000000207008,126965008,en,900000000000013009,Neoplasm of meninges,900000000000020002
253014,20170731,1,900000000000207008,126965008,en,900000000000013009,Neoplasm of meninges,900000000000448009
254015,20020131,1,900000000000207008,126966009,en,900000000000013009,Neoplasm of cranial nerve,900000000000020002
254015,20170731,1,900000000000207008,126966009,en,900000000000013009,Neoplasm of cranial nerve,900000000000448009
